"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","database","comparison"
"R-HSA-8876725","Protein methylation",19,-0.454414776230939,-1.10790783310012,0.331632653061224,1,1,2334,"tags=37%, list=14%, signal=32%","3312/151194/10196/254013/79823/221143","REACTOME","24"
"R-HSA-397014","Muscle contraction",150,-0.300331806687748,-1.04217658078005,0.333333333333333,1,1,994,"tags=16%, list=6%, signal=15%","6324/477/776/93589/4607/93408/800/785/53826/4626/3777/3752/778/59285/6262/4635/815/2257/29765/6335/6543/844/6263","REACTOME","24"
"R-HSA-418346","Platelet homeostasis",68,-0.351785895552027,-1.06601386641178,0.333333333333333,1,1,1389,"tags=15%, list=8%, signal=14%","57113/5026/2785/2788/10335/5139/5153/338/6543","REACTOME","24"
"R-HSA-174048","APC/C:Cdc20 mediated degradation of Cyclin B",23,-0.434111010380715,-1.10422879833474,0.333333333333333,1,1,3026,"tags=30%, list=18%, signal=25%","7321/29945/8697/7324/11065/983","REACTOME","24"
"R-HSA-113507","E2F-enabled inhibition of pre-replication complex formation",10,-0.52469401896607,-1.13858630553648,0.334177215189873,1,1,1516,"tags=40%, list=9%, signal=36%","5001/5000/983","REACTOME","24"
"R-HSA-69231","Cyclin D associated events in G1",39,-0.377931794524091,-1.07745846792704,0.336111111111111,1,1,5164,"tags=51%, list=31%, signal=35%","1032/1027/5925/5934/1871/8454/6500/5519/7027/595/5516/6502/4331/28227/1022/1028/902/1875/1870","REACTOME","24"
"R-HSA-69236","G1 Phase",39,-0.377931794524091,-1.07745846792704,0.336111111111111,1,1,5164,"tags=51%, list=31%, signal=35%","1032/1027/5925/5934/1871/8454/6500/5519/7027/595/5516/6502/4331/28227/1022/1028/902/1875/1870","REACTOME","24"
"R-HSA-397795","G-protein beta:gamma signalling",35,0.444136400172312,1.10479205837092,0.336477987421384,1,1,1398,"tags=11%, list=8%, signal=10%","2784/10000/3560/3563","REACTOME","24"
"R-HSA-351906","Apoptotic cleavage of cell adhesion  proteins",10,-0.522583783992418,-1.13400709449992,0.336708860759494,1,1,6151,"tags=60%, list=37%, signal=38%","1499/1828/1829/7082/836","REACTOME","24"
"R-HSA-156711","Polo-like kinase mediated events",16,0.51159673419714,1.12043763095319,0.337096774193548,1,1,676,"tags=12%, list=4%, signal=12%","995/1063","REACTOME","24"
"R-HSA-2142691","Synthesis of Leukotrienes (LT) and Eoxins (EX)",19,0.496092791592658,1.11523405529482,0.337704918032787,1,1,1252,"tags=21%, list=8%, signal=19%","1580/4056/284541/1579","REACTOME","24"
"R-HSA-72766","Translation",156,-0.294672076101113,-1.03903976514078,0.339055793991416,1,1,7503,"tags=65%, list=45%, signal=36%","6136/1937/6193/6175/6143/10952/6222/51504/6191/6235/1650/1978/6165/6204/6134/23478/1933/6156/6203/6157/51386/8668/6228/6746/6189/6745/7458/1974/6223/51121/6202/8667/6727/6130/6187/6171/4736/6138/3646/6155/9349/6166/6210/11224/8890/6188/1915/6164/6173/6169/28972/6734/6152/6168/6233/6207/6139/6129/1968/6125/6142/8663/6232/1981/23471/6161/6167/6184/10480/8661/6124/6731/9789/23708/90701/6201/6229/1964/6154/23480/1983/60559/2107/6726/8894/6128/6747/6218/1973/2935/6144/8891/1977/9669/1965/51065/6728/8669/58477/55176","REACTOME","24"
"R-HSA-72702","Ribosomal scanning and start codon recognition",59,-0.352416096018206,-1.04780642968237,0.343333333333333,1,1,6789,"tags=63%, list=41%, signal=37%","6191/6235/6204/6203/51386/8668/6228/6189/7458/1974/6223/6202/8667/6187/3646/6210/6188/6233/6207/1968/8663/6232/1981/10480/8661/6201/6229/1964/1983/8894/6218/1973/1977/1965/51065/8669","REACTOME","24"
"R-HSA-209776","Amine-derived hormones",14,-0.4841635184103,-1.09839092793258,0.345177664974619,1,1,922,"tags=36%, list=6%, signal=34%","438/1081/1734/6528","REACTOME","24"
"R-HSA-392851","Prostacyclin signalling through prostacyclin receptor",13,0.529645295386054,1.11848297187195,0.348914858096828,1,1,92,"tags=8%, list=1%, signal=8%","2784","REACTOME","24"
"R-HSA-3134963","DEx/H-box helicases activate type I IFN and inflammatory cytokines production ",11,0.550667353996131,1.11787154306332,0.349417637271215,1,1,940,"tags=18%, list=6%, signal=17%","3665/177","REACTOME","24"
"R-HSA-427359","SIRT1 negatively regulates rRNA Expression",41,0.41965882705814,1.07104177347176,0.352134146341463,1,1,2083,"tags=24%, list=13%, signal=21%","333932/126961/8363/554313/3012/3013/9013/8353/8341/6839","REACTOME","24"
"R-HSA-392154","Nitric oxide stimulates guanylate cyclase",18,-0.455263596013636,-1.08945944969046,0.353092783505155,1,1,389,"tags=22%, list=2%, signal=22%","10335/5139/5153","REACTOME","24"
"R-HSA-5607763","CLEC7A (Dectin-1) induces NFAT activation",13,-0.499008532479208,-1.11323590877057,0.354838709677419,1,1,4917,"tags=46%, list=30%, signal=32%","3709/5534/805/5530/4772","REACTOME","24"
"R-HSA-73929","Base-Excision Repair, AP Site Formation",10,0.552836634933443,1.10706294913242,0.355848434925865,1,1,5641,"tags=50%, list=34%, signal=33%","4913/79661/4968/4350/4595","REACTOME","24"
"R-HSA-983189","Kinesins",52,0.395458522749535,1.06375666962318,0.358187134502924,1,1,2113,"tags=17%, list=13%, signal=15%","124602/81027/147700/56992/11004/547/113457/90990/3835","REACTOME","24"
"R-HSA-445144","Signal transduction by L1",20,0.485126245406146,1.10381869122354,0.358306188925081,1,1,1140,"tags=15%, list=7%, signal=14%","3897/3690/3680","REACTOME","24"
"R-HSA-3781865","Diseases of glycosylation",58,-0.347310034536342,-1.0391768932953,0.361563517915309,1,1,1938,"tags=24%, list=12%, signal=21%","4060/10418/4855/9672/9509/11174/143662/221981/7058/5199/4588/1634/170691","REACTOME","24"
"R-HSA-3134975","Regulation of innate immune responses to cytosolic DNA",14,0.519361371894583,1.11861669416092,0.361842105263158,1,1,4091,"tags=36%, list=25%, signal=27%","81030/11277/6737/81844/3661","REACTOME","24"
"R-HSA-3296469","Defects in cobalamin (B12) metabolism",10,-0.507071790504664,-1.10034606022411,0.362025316455696,1,1,4853,"tags=60%, list=29%, signal=42%","27249/4594/4548/8029/25974","REACTOME","24"
"R-HSA-1799339","SRP-dependent cotranslational protein targeting to membrane",111,-0.310154826487425,-1.02775619578383,0.362637362637363,1,1,7503,"tags=67%, list=45%, signal=37%","29927/6160/6136/6193/6175/6143/10952/6222/6191/6235/1650/6165/6204/6134/23478/6156/6203/6157/6228/6746/6189/6745/6223/51121/6202/6727/6130/6187/6171/4736/6138/6155/9349/6166/6210/11224/6188/6164/6173/6169/28972/6734/6152/6168/6233/6207/6139/6129/6125/6142/6232/23471/6161/6167/6184/6124/6731/9789/90701/6201/6229/6154/23480/60559/6726/6128/6747/6218/6144/51065/6728/58477/55176","REACTOME","24"
"R-HSA-392518","Signal amplification",24,0.469671664790698,1.08860947270438,0.364667747163695,1,1,92,"tags=4%, list=1%, signal=4%","2784","REACTOME","24"
"R-HSA-392170","ADP signalling through P2Y purinoceptor 12",14,0.515078656344678,1.10939244805846,0.366776315789474,1,1,92,"tags=7%, list=1%, signal=7%","2784","REACTOME","24"
"R-HSA-5693579","Homologous DNA Pairing and Strand Exchange",42,0.415689200702173,1.06243671017755,0.36697247706422,1,1,2425,"tags=31%, list=15%, signal=26%","675/83990/1763/9156/7516/116028/5883/5982/10635/5889/672/472/7517","REACTOME","24"
"R-HSA-211733","Regulation of activated PAK-2p34 by proteasome mediated degradation",48,-0.357233010542572,-1.0377533997437,0.368263473053892,1,1,6022,"tags=56%, list=36%, signal=36%","7316/5694/5716/5682/5704/5691/6233/5687/7979/5688/5713/5707/5684/23198/9861/5693/5062/5685/5718/5700/10197/5695/5701/5689/10213/5717","REACTOME","24"
"R-HSA-204998","Cell death signalling via NRAGE, NRIF and NADE",71,0.382442815309243,1.06488085648822,0.370689655172414,1,1,3966,"tags=25%, list=24%, signal=19%","9459/128272/64857/221472/23263/23229/57449/9828/100271715/10451/7204/84033/9138/84904/89846/2245/9639/27237","REACTOME","24"
"R-HSA-2022377","Metabolism of Angiotensinogen to Angiotensins",12,0.529424891479382,1.09939646970621,0.37123745819398,1,1,118,"tags=8%, list=1%, signal=8%","4311","REACTOME","24"
"R-HSA-5654743","Signaling by FGFR4",35,0.435064120734997,1.08222470683256,0.372641509433962,1,1,2505,"tags=17%, list=15%, signal=15%","2254/2247/26281/8074/5335/2264","REACTOME","24"
"R-HSA-5654727","Negative regulation of FGFR2 signaling",26,0.460994372455273,1.07790686297533,0.374798061389338,1,1,2099,"tags=15%, list=13%, signal=13%","2254/2247/26281/8074","REACTOME","24"
"R-HSA-77595","Processing of Intronless Pre-mRNAs",19,-0.437339093504469,-1.06627564234016,0.375,1,1,4124,"tags=47%, list=25%, signal=36%","10914/1477/11051/1479/81608/53981/51692/4686","REACTOME","24"
"R-HSA-174084","Autodegradation of Cdh1 by Cdh1:APC/C",63,-0.345071906322081,-1.0324337287323,0.375415282392027,1,1,6022,"tags=57%, list=36%, signal=36%","119504/7316/5694/5716/51433/25906/5682/5704/5691/6233/5687/7979/5688/5713/5707/5684/51434/51529/9861/5693/5685/5718/5700/10197/5695/5701/996/7321/5689/10213/29945/8697/7324/5717/11065","REACTOME","24"
"R-HSA-389887","Beta-oxidation of pristanoyl-CoA",10,0.542538798815807,1.08644139096914,0.375617792421746,1,1,3139,"tags=30%, list=19%, signal=24%","55289/8310/1384","REACTOME","24"
"R-HSA-164378","PKA activation in glucagon signalling",15,-0.473433122866471,-1.08569083467787,0.375634517766497,1,1,2072,"tags=40%, list=13%, signal=35%","5567/5576/109/107/111","REACTOME","24"
"R-HSA-2129379","Molecules associated with elastic fibres",33,0.438290944606321,1.07529147699979,0.376971608832808,1,1,853,"tags=15%, list=5%, signal=14%","2199/90187/2006/655/3690","REACTOME","24"
"R-HSA-375280","Amine ligand-binding receptors",19,0.475162469046185,1.06818195357572,0.378688524590164,1,1,1538,"tags=32%, list=9%, signal=29%","3362/1132/148/1813/59340/1133","REACTOME","24"
"R-HSA-5620912","Anchoring of the basal body to the plasma membrane",96,-0.318281988036908,-1.03500903107457,0.379194630872483,1,1,4329,"tags=38%, list=26%, signal=28%","8655/7846/5577/9662/8766/1069/5048/79441/203068/80321/1781/54801/85302/4218/4735/22995/7531/95681/7532/146057/3320/23332/22919/79598/80254/9793/55142/117177/55722/22832/51259/23322/23354/983/347240","REACTOME","24"
"R-HSA-5625900","RHO GTPases activate CIT",16,-0.468242268137009,-1.08011690381118,0.379581151832461,1,1,1856,"tags=56%, list=11%, signal=50%","4637/4629/1027/103910/11113/10398/9055/9928","REACTOME","24"
"R-HSA-5654741","Signaling by FGFR3",35,0.433483538510456,1.07829299871632,0.380503144654088,1,1,2339,"tags=14%, list=14%, signal=12%","2254/2247/26281/8074/5335","REACTOME","24"
"R-HSA-110313","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template",39,0.416659795515388,1.05227406687665,0.381619937694704,1,1,2038,"tags=15%, list=12%, signal=14%","9636/7318/9246/10459/5982/7706","REACTOME","24"
"R-HSA-192105","Synthesis of bile acids and bile salts",31,0.441725993662766,1.07523149234124,0.381846635367762,1,1,37,"tags=3%, list=0%, signal=3%","114880","REACTOME","24"
"R-HSA-389513","CTLA4 inhibitory signaling",19,0.471360282107337,1.05963450352068,0.385245901639344,1,1,1851,"tags=11%, list=11%, signal=9%","10000/3932","REACTOME","24"
"R-HSA-435354","Zinc transporters",16,0.489073510624047,1.07110997583969,0.385483870967742,1,1,1165,"tags=12%, list=7%, signal=12%","169026/7781","REACTOME","24"
"R-HSA-5654696","Downstream signaling of activated FGFR2",22,0.468383601542627,1.08043571335579,0.385878489326765,1,1,2339,"tags=23%, list=14%, signal=20%","2254/2247/26281/8074/5335","REACTOME","24"
"R-HSA-1483213","Synthesis of PE",11,0.535681743527731,1.08745029623165,0.386023294509151,1,1,4902,"tags=45%, list=30%, signal=32%","64900/55224/1119/1120/5833","REACTOME","24"
"R-HSA-549132","Organic cation/anion/zwitterion transport",11,-0.503004615999163,-1.09283948647132,0.386533665835411,1,1,852,"tags=36%, list=5%, signal=35%","85413/6248/55867","REACTOME","24"
"R-HSA-399956","CRMPs in Sema3A signaling",14,0.508011745080738,1.0941715145355,0.388157894736842,1,1,1407,"tags=21%, list=9%, signal=20%","2242/10570/56896","REACTOME","24"
"R-HSA-1251985","Nuclear signaling by ERBB4",17,0.493008498467198,1.08396133416432,0.390953150242326,1,1,3413,"tags=24%, list=21%, signal=19%","51741/3084/2069/6776","REACTOME","24"
"R-HSA-2142753","Arachidonic acid metabolism",53,0.384457678898434,1.03770003690421,0.392386530014641,1,1,3012,"tags=23%, list=18%, signal=19%","5742/1580/5444/4056/284541/1579/2166/1557/1573/1559/11283/239","REACTOME","24"
"R-HSA-176974","Unwinding of DNA",12,-0.484488664281005,-1.07275802526041,0.393564356435644,1,1,1060,"tags=25%, list=6%, signal=23%","51659/8318","REACTOME","24"
"R-HSA-163615","PKA activation",17,-0.448782489402796,-1.05083836988451,0.394255874673629,1,1,2072,"tags=35%, list=13%, signal=31%","5567/5576/109/107/111","REACTOME","24"
"R-HSA-450294","MAP kinase activation in TLR cascade",63,-0.340185679009191,-1.01781443984887,0.395348837209302,1,1,5470,"tags=44%, list=33%, signal=30%","6885/7189/1849/6233/1848/5604/8454/6500/5519/3656/1846/5516/7334/5594/8945/6416/7335/23291/4790/1386/6197/1147/6196/4208/1385/64127/5602","REACTOME","24"
"R-HSA-379716","Cytosolic tRNA aminoacylation",24,-0.407335422065498,-1.04654322659345,0.397402597402597,1,1,6917,"tags=58%, list=42%, signal=34%","8565/5859/5917/6897/5464/9255/10056/833/9521/4677/7965/2058/7407","REACTOME","24"
"R-HSA-1483166","Synthesis of PA",31,0.433583080172197,1.05541034269172,0.400625978090767,1,1,3790,"tags=29%, list=23%, signal=22%","150763/5320/248/56895/81579/79888/51205/254531/5338","REACTOME","24"
"R-HSA-373760","L1CAM interactions",98,0.360772834732803,1.04047891971094,0.401960784313726,1,1,1880,"tags=15%, list=11%, signal=14%","57731/4478/1641/11280/284217/81027/3897/3690/3680/286/8506/113457/1742/6332/6712","REACTOME","24"
"R-HSA-420499","Class C/3 (Metabotropic glutamate/pheromone receptors)",13,-0.480495519799011,-1.07193531137853,0.401985111662531,1,1,964,"tags=31%, list=6%, signal=29%","50831/2913/2915","REACTOME","24"
"R-HSA-2514859","Inactivation, recovery and regulation of the phototransduction cascade",24,-0.403587080938958,-1.03691283158127,0.402597402597403,1,1,695,"tags=12%, list=4%, signal=12%","131890/8787","REACTOME","24"
"R-HSA-114604","GPVI-mediated activation cascade",45,0.397724409059271,1.03242293170699,0.406106870229008,1,1,2618,"tags=20%, list=16%, signal=17%","10000/80739/3560/3563/3932/51206/10451/1277/1438","REACTOME","24"
"R-HSA-389356","CD28 co-stimulation",30,0.435007000434816,1.0513872742524,0.407874015748032,1,1,3922,"tags=27%, list=24%, signal=20%","10000/940/3932/9020/5296/208/55615/64223","REACTOME","24"
"R-HSA-8854518","AURKA Activation by TPX2",71,-0.329994665075326,-1.02218532356035,0.408496732026144,1,1,4991,"tags=44%, list=30%, signal=31%","80184/55125/10121/10382/8655/7846/5577/9662/1069/5048/79441/203068/80321/1781/54801/22995/7531/95681/7532/3320/23332/6790/22919/80254/9793/55142/55722/3161/23354/983","REACTOME","24"
"R-HSA-388396","GPCR downstream signaling",350,0.312711041228541,1.02410207288385,0.412918108419839,1,1,1723,"tags=15%, list=10%, signal=14%","3627/2784/6373/5030/10000/283869/3375/9340/6000/2916/1607/552/3362/10850/7434/9459/8111/9002/108/10316/4988/2852/1269/2914/2867/3560/719/1132/6752/6865/6360/148/339403/2550/51308/2917/2841/1813/196883/5032/5141/3563/59340/5196/128272/64857/1133/2828/2781/221472/64108/23263/10636","REACTOME","24"
"R-HSA-171306","Packaging Of Telomere Ends",31,0.431200550204012,1.04961088490569,0.413145539906103,1,1,4721,"tags=45%, list=29%, signal=32%","8363/554313/3012/3013/8341/26277/8367/128312/25913/65057/8337/7014/8365/8294","REACTOME","24"
"R-HSA-73728","RNA Polymerase I Promoter Opening",36,0.421192369773652,1.05040427211431,0.413522012578616,1,1,2078,"tags=22%, list=13%, signal=19%","333932/126961/8363/554313/3012/3013/8353/8341","REACTOME","24"
"R-HSA-2995383","Initiation of Nuclear Envelope Reformation",13,-0.473959361083786,-1.05735382406194,0.41439205955335,1,1,1880,"tags=62%, list=11%, signal=55%","7112/4000/23592/2010/7444/4001/7443","REACTOME","24"
"R-HSA-2995410","Nuclear Envelope Reassembly",13,-0.473959361083786,-1.05735382406194,0.41439205955335,1,1,1880,"tags=62%, list=11%, signal=55%","7112/4000/23592/2010/7444/4001/7443","REACTOME","24"
"R-HSA-2122948","Activated NOTCH1 Transmits Signal to the Nucleus",26,-0.38810688551054,-1.02032860912755,0.415143603133159,1,1,3850,"tags=31%, list=23%, signal=24%","9148/182/54492/4851/83464/54567/28514","REACTOME","24"
"R-HSA-381753","Olfactory Signaling Pathway",16,-0.451390351885135,-1.04124378012314,0.416230366492147,1,1,1091,"tags=25%, list=7%, signal=23%","162998/81285/26333","REACTOME","24"
"R-HSA-3928664","Ephrin signaling",18,0.469720018516697,1.04031838350907,0.416938110749186,1,1,198,"tags=6%, list=1%, signal=5%","1949","REACTOME","24"
"R-HSA-8853334","Signaling by FGFR3 fusions in cancer",10,-0.480728004302775,-1.04318002988789,0.417721518987342,1,1,6275,"tags=80%, list=38%, signal=50%","10818/6654/5295/2549/4893/3845/5290","REACTOME","24"
"R-HSA-400508","Incretin synthesis, secretion, and inactivation",15,0.484195635073621,1.05795817372739,0.417763157894737,1,1,92,"tags=7%, list=1%, signal=7%","2784","REACTOME","24"
"R-HSA-5620922","BBSome-mediated cargo-targeting to cilium",21,-0.411888697816747,-1.0237791269437,0.419847328244275,1,1,3957,"tags=52%, list=24%, signal=40%","6950/22948/583/8195/10575/166379/92482/10576/117177/6608","REACTOME","24"
"R-HSA-163210","Formation of ATP by chemiosmotic coupling",16,-0.448586586451188,-1.03477619988615,0.421465968586387,1,1,5820,"tags=75%, list=35%, signal=49%","518/506/515/498/10632/10476/539/514/521/522/9551","REACTOME","24"
"R-HSA-1059683","Interleukin-6 signaling",10,0.521437551710607,1.04418585402654,0.42174629324547,1,1,2664,"tags=20%, list=16%, signal=17%","6772/3570","REACTOME","24"
"R-HSA-5656169","Termination of translesion DNA synthesis",32,0.426953080201533,1.04386550083215,0.422955974842767,1,1,2038,"tags=16%, list=12%, signal=14%","9636/7318/9246/5982/7706","REACTOME","24"
"R-HSA-69017","CDK-mediated phosphorylation and removal of Cdc6",49,-0.346341144535432,-1.00932787979739,0.425531914893617,1,1,6022,"tags=55%, list=36%, signal=35%","7316/5694/5716/5682/5704/5691/6233/5687/7979/5688/5713/5707/5684/23198/9861/5693/5685/5718/5700/10197/5695/5701/5689/10213/5717/990","REACTOME","24"
"R-HSA-2162123","Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",13,0.49714724207727,1.04985493049877,0.425709515859766,1,1,296,"tags=8%, list=2%, signal=8%","5742","REACTOME","24"
"R-HSA-71064","Lysine catabolism",12,-0.473345452639296,-1.0480846518729,0.425742574257426,1,1,1137,"tags=33%, list=7%, signal=31%","89874/1428/51166","REACTOME","24"
"R-HSA-381771","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",14,0.49145115643117,1.0585028030544,0.425986842105263,1,1,92,"tags=7%, list=1%, signal=7%","2784","REACTOME","24"
"R-HSA-456926","Thrombin signalling through proteinase activated receptors (PARs)",25,0.444407344865284,1.03788438097205,0.4272,1,1,541,"tags=8%, list=3%, signal=8%","2784/9002","REACTOME","24"
"R-HSA-1834941","STING mediated induction of host immune responses",14,0.490862491893418,1.05723491904372,0.427631578947368,1,1,3146,"tags=36%, list=19%, signal=29%","11277/3428/5591/6737/6778","REACTOME","24"
"R-HSA-1660662","Glycosphingolipid metabolism",40,0.397150057565264,1.00578883431388,0.427914110429448,1,1,2446,"tags=18%, list=15%, signal=15%","83850/56624/347527/79411/22901/339221/415","REACTOME","24"
"R-HSA-1839126","FGFR2 mutant receptor activation",25,0.443859424131587,1.03660474781998,0.4288,1,1,2099,"tags=20%, list=13%, signal=17%","2254/2247/5430/26281/8074","REACTOME","24"
"R-HSA-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA",53,-0.342984709686331,-1.00636419222934,0.429467084639498,1,1,6022,"tags=55%, list=36%, signal=35%","7316/5694/5716/5682/5704/5691/6233/5687/7979/5688/5713/1981/5707/5684/23198/9861/5693/5685/5718/5700/10197/5695/3303/5701/5689/10213/3312/5717","REACTOME","24"
"R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)",24,0.44981447467398,1.04258428770203,0.431118314424635,1,1,2645,"tags=46%, list=16%, signal=39%","2161/7450/5196/2157/2811/7056/2160/5627/5547/3827/57126","REACTOME","24"
"R-HSA-1236978","Cross-presentation of soluble exogenous antigens (endosomes)",43,-0.352471190148061,-1.01207063542535,0.432276657060519,1,1,5612,"tags=53%, list=34%, signal=35%","5716/5682/5704/5691/5687/7979/5688/5713/5707/5684/23198/9861/5693/5685/5718/5700/10197/5695/5701/5689/10213/5717","REACTOME","24"
"R-HSA-8849932","SALM protein interactions at the synapses",17,-0.433514897653682,-1.01508882170795,0.433420365535248,1,1,532,"tags=24%, list=3%, signal=23%","2904/2903/2902","REACTOME","24"
"R-HSA-888590","GABA synthesis, release, reuptake and degradation",14,0.487780310468898,1.05059642072159,0.434210526315789,1,1,2259,"tags=36%, list=14%, signal=31%","6540/5864/22999/6804/10815","REACTOME","24"
"R-HSA-977444","GABA B receptor activation",30,0.429147758640018,1.03722581879615,0.434645669291339,1,1,1832,"tags=27%, list=11%, signal=24%","2784/108/3759/3763/2550/196883/3762/3765","REACTOME","24"
"R-HSA-991365","Activation of GABAB receptors",30,0.429147758640018,1.03722581879615,0.434645669291339,1,1,1832,"tags=27%, list=11%, signal=24%","2784/108/3759/3763/2550/196883/3762/3765","REACTOME","24"
"R-HSA-5693554","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)",26,0.439476838303569,1.02759410619937,0.436187399030695,1,1,2425,"tags=42%, list=15%, signal=36%","675/83990/1763/9156/7516/116028/10635/5889/672/472/7517","REACTOME","24"
"R-HSA-5694530","Cargo concentration in the ER",31,-0.374587011640131,-1.01238419103812,0.43801652892562,1,1,717,"tags=10%, list=4%, signal=9%","2153/254263","REACTOME","24"
"R-HSA-5686938","Regulation of TLR by endogenous ligand",11,-0.474075956573854,-1.02998841054658,0.438902743142145,1,1,2914,"tags=45%, list=18%, signal=37%","7097/3146/10333/338","REACTOME","24"
"R-HSA-4839743","phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex",15,-0.441791784032016,-1.01312998096846,0.439086294416244,1,1,6700,"tags=73%, list=41%, signal=44%","1452/5527/1499/139285/5519/5516/5525/5529/324/2932","REACTOME","24"
"R-HSA-5339716","Misspliced GSK3beta mutants stabilize beta-catenin",15,-0.441791784032016,-1.01312998096846,0.439086294416244,1,1,6700,"tags=73%, list=41%, signal=44%","1452/5527/1499/139285/5519/5516/5525/5529/324/2932","REACTOME","24"
"R-HSA-5358747","S33 mutants of beta-catenin aren't phosphorylated",15,-0.441791784032016,-1.01312998096846,0.439086294416244,1,1,6700,"tags=73%, list=41%, signal=44%","1452/5527/1499/139285/5519/5516/5525/5529/324/2932","REACTOME","24"
"R-HSA-5358749","S37 mutants of beta-catenin aren't phosphorylated",15,-0.441791784032016,-1.01312998096846,0.439086294416244,1,1,6700,"tags=73%, list=41%, signal=44%","1452/5527/1499/139285/5519/5516/5525/5529/324/2932","REACTOME","24"
"R-HSA-5358751","S45 mutants of beta-catenin aren't phosphorylated",15,-0.441791784032016,-1.01312998096846,0.439086294416244,1,1,6700,"tags=73%, list=41%, signal=44%","1452/5527/1499/139285/5519/5516/5525/5529/324/2932","REACTOME","24"
"R-HSA-5358752","T41 mutants of beta-catenin aren't phosphorylated",15,-0.441791784032016,-1.01312998096846,0.439086294416244,1,1,6700,"tags=73%, list=41%, signal=44%","1452/5527/1499/139285/5519/5516/5525/5529/324/2932","REACTOME","24"
"R-HSA-1369062","ABC transporters in lipid homeostasis",15,0.472033937890245,1.03138509869421,0.442434210526316,1,1,4689,"tags=47%, list=28%, signal=33%","23460/215/21/64240/9619/10349/10347","REACTOME","24"
"R-HSA-2514856","The phototransduction cascade",25,-0.391025879799977,-1.00556492046224,0.442970822281167,1,1,695,"tags=24%, list=4%, signal=23%","2339/9187/79823/131890/8787","REACTOME","24"
"R-HSA-170670","Adenylate cyclase inhibitory pathway",12,-0.466167194528696,-1.03219050498514,0.443069306930693,1,1,716,"tags=42%, list=4%, signal=40%","113/109/107/111","REACTOME","24"
"R-HSA-997269","Inhibition of adenylate cyclase pathway",12,-0.466167194528696,-1.03219050498514,0.443069306930693,1,1,716,"tags=42%, list=4%, signal=40%","113/109/107/111","REACTOME","24"
"R-HSA-8866652","Synthesis of active ubiquitin: roles of E1 and E2 enzymes",30,-0.376651054520327,-1.00932562604674,0.444141689373297,1,1,6163,"tags=60%, list=37%, signal=38%","8239/7316/7347/92912/8078/6233/7319/7874/7320/3093/7326/55284/7321/7328/7324/11065/29089","REACTOME","24"
"R-HSA-73863","RNA Polymerase I Transcription Termination",31,-0.373462077833559,-1.00934386885303,0.446280991735537,1,1,4893,"tags=45%, list=30%, signal=32%","9014/5435/5440/30834/4331/1022/2967/9533/902/64425/84172/221830/10849","REACTOME","24"
"R-HSA-72662","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",60,-0.333108250164166,-0.990854537233391,0.446308724832215,1,1,7286,"tags=62%, list=44%, signal=35%","6191/6235/1978/6204/6203/51386/8668/6228/6189/7458/1974/6223/6202/8667/6187/3646/6210/6188/6233/6207/1968/8663/6232/1981/10480/8661/6201/6229/1964/8894/6218/1973/1977/1965/51065/8669","REACTOME","24"
"R-HSA-6802948","Signaling by high-kinase activity BRAF mutants",33,0.413227869289477,1.01380238714462,0.446372239747634,1,1,3272,"tags=24%, list=20%, signal=19%","54518/3690/283455/7450/409/369/8844/10256","REACTOME","24"
"R-HSA-6802946","Signaling by moderate kinase activity BRAF mutants",37,0.40313693514074,1.01041518526813,0.447204968944099,1,1,3378,"tags=24%, list=20%, signal=19%","54518/3690/283455/7450/409/369/8844/10256/4296","REACTOME","24"
"R-HSA-6802955","Paradoxical activation of RAF signaling by kinase inactive BRAF",37,0.40313693514074,1.01041518526813,0.447204968944099,1,1,3378,"tags=24%, list=20%, signal=19%","54518/3690/283455/7450/409/369/8844/10256/4296","REACTOME","24"
"R-HSA-442660","Na+/Cl- dependent neurotransmitter transporters",14,0.480258933912255,1.03439664570051,0.447368421052632,1,1,1827,"tags=29%, list=11%, signal=25%","6582/6540/6571/340024","REACTOME","24"
"R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",79,0.358103237410587,1.01089419239172,0.447443181818182,1,1,1898,"tags=22%, list=11%, signal=19%","11025/3695/8174/9437/3683/8519/11027/79168/919/3821/912/9976/114836/11006/353514/3824/126014","REACTOME","24"
"R-HSA-418360","Platelet calcium homeostasis",21,-0.398953181777336,-0.991626966936416,0.452926208651399,1,1,1371,"tags=14%, list=8%, signal=13%","5026/6543","REACTOME","24"
"R-HSA-73772","RNA Polymerase I Promoter Escape",30,-0.373833165903722,-1.00177442671263,0.455040871934605,1,1,4893,"tags=47%, list=30%, signal=33%","9014/5435/5440/30834/4331/1022/2967/9533/902/64425/84172/221830/10849","REACTOME","24"
